"number of behavioral segment","name of behavioral segment",trend,dip,length[km],"fault type","upthrown side","slip rate[m/ky]","slip per event[m]","recurrence interval[ky]","age of the last faulting, field data","age of the last faulting, historical record","elapsed time rate","rupture probability[%] BPT","rupture probability[%] Poisson","Behavioral Segment Outline",Locality,Displacement,Event,"note of behavioral segment","note of slip rate","note of slip per event","note of recurrence interval","note of age of last faulting","endpoint latitude(north)","endpoint longitude(north)","endpoint latitude(south)","endpoint longitude(south) "
297-01,Kamigamo,290Åã,"90 Åã V",12,R-lat.,-,"   0.1","   1.4","  14.0",,,,,0.2,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","WNW-ESE trending right-lateral strike-slip fault in the Izu Peninsula, central Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",34.6815244773,138.794989977,34.643820869,138.9194448355
298-01,Udokyuryo,30Åã,"45 Åã E",12,Rev.,E,"   0.3","   1.4","   5.2",,,,,0.6,GO,GO,GO,GO,GO,0,"estimate based on vertical displacement of dated terrace  surfaces (Nakata and Imaizumi,2002)","estimate based on vertical displacement of dated terrace  surfaces (Nakata and Imaizumi,2002)","NE-SW trending southeast-dipping reverse fault in central Honshu","estimate based on vertical displacement of dated terrace  surfaces (Nakata and Imaizumi,2002)","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",35.0433379602,138.4870846525,34.9505009833,138.4301509995
299-01,Kurobishiyama,40Åã,"45 Åã E",29,Rev.,E,"   0.4","   3.4","   8.5",,,,,0.4,GO,GO,GO,GO,GO,0,"estimate based on vertical displacement of dated sediments (Fukai,1959)","estimate based on vertical displacement of dated sediments (Fukai,1959)","NE-SW trending southeast-dipping reverse fault in central Honshu","estimate based on vertical displacement of dated sediments (Fukai,1959)","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",36.9796269404,137.6586651272,36.7897254899,137.4465254974
300-01,Sunomata,40Åã,"90 Åã V",10,R-lat.,-,"   0.0",,,,,,,,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NE-SW trending right-lateral strike-slip fault in central Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","out of current evaluation project because of its low activity",36.1163877587,137.1488639861,36.0423565574,137.0799848577
301-01,Inaba,40Åã,"60 Åã W",14,Rev.,W,"   0.0",,,,,,,,GO,GO,GO,GO,GO,0,"no faulting in Late Pleistocene and Holocene","no faulting in Late Pleistocene and Holocene","NE-SW trending northwest-dipping reverse fault in central Honshu","no faulting in Late Pleistocene and Holocene","no faulting in Late Pleistocene and Holocene",35.5233957823,137.9450451318,35.4207860423,137.8493972822
301-02,Shimoina-ryuto,30Åã,"60 Åã E",26,Rev.,E,"   0.0",,,,,,,,GO,GO,GO,GO," ",0,"no faulting in Late Pleistocene and Holocene","no faulting in Late Pleistocene and Holocene","NE-SW trending southeast-dipping reverse fault in central Honshu","no faulting in Late Pleistocene and Holocene","no faulting in Late Pleistocene and Holocene",35.5620145542,137.9911306778,35.3590017846,137.8381105797
302-01,Hatanagisan,30Åã,"60 Åã E",13,Rev.,E,"   0.0",,,,,,,,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NNE-SSW trending east-dipping reverse fault in central Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","out of current evaluation project because of its low activity",35.4444555685,138.2128350117,35.337763928,138.1439379943
303-01,Kasahara,70Åã,"45 Åã S",9,Rev.,S,"   0.1","   1.1","  11.0",,,,,0.3,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","ENE-WSW trending south-dipping reverse fault in central Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",35.3036763621,137.2315887638,35.2789558135,137.1331001077
304-01,Ozori,20Åã,"90 Åã V",11,R-lat.,-,"   0.0",,,,,,,,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NNE-SSW trending right-lateral strike-slip fault in central Honshu ","tentative estimate based on a qualitative assessment of its geomorphic expression","out of current evaluation project because of its low activity",35.6689765447,136.3919072955,35.5720356539,136.3492835775
305-01,Shiribetsugawa,0Åã,"45 Åã W",23,Rev.,W,"   0.0",,,,,,,,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","N-S trending west-dipping reverse fault in western Hokkaido","tentative estimate based on a qualitative assessment of its geomorphic expression","out of current evaluation project because of its low activity",42.8565411287,140.38407738,42.6544705979,140.4083258818
306-01,Nangan-kotei,50Åã,"60 Åã S",15,Rev.,S,"   0.3","   1.7","   5.8",,,,,0.5,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NE-SW trending southeast-dipping reverse fault in the Lake Biwa, central Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",35.2336703103,136.0929102552,35.156520036,135.9620674763
307-01,Funaki,290Åã,"90 Åã V",17,L-lat.,N,"   0.0",,,,,,,,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","WNW-ESE trending left-lateral strike-slip fault in western Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","out of current evaluation project because of its low activity",34.5007052553,132.8269826857,34.4363133155,132.999620181
308-01,Takehara,50Åã,"60 Åã N",15,Rev.,N,"   0.0",,,,,,,,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NE-SW trending northwest-dipping reverse fault in western Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","out of current evaluation project because of its low activity",34.4026302066,132.9529264,34.3161733662,132.8202429302
309-01,Suonada-kita,30Åã,"90 Åã V",15,R-lat.,W,"   0.1","   1.7","  17.0",,,,,0.2,GO,GO,GO,GO," ",0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NE-SW trending right-lateral strike-slip fault in the Suonada Sea","tentative estimate based on a qualitative assessment of its geomorphic expression","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",34.0088415729,131.6370443843,33.8828839332,131.5796311615
309-02,Suonada-minami,40Åã,"90 Åã V",30,R-lat.,W,"   0.3","   3.5","  12.0","AD -8685 to -8650",,"   0.92",0.8,0.3,GO,GO,GO,GO," ",0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NE-SW trending right-lateral strike-slip fault in the Suonada Sea","tentative estimate based on a qualitative assessment of its geomorphic expression","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",33.8835179754,131.5854426199,33.6728891459,131.3802640436
309-03,Kakaji-oki,30Åã,"90 Åã V",18,R-lat.,W,"   0.1","   2.1","  21.0",,,,,0.1,GO,GO,GO,GO," ",0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NE-SW trending right-lateral strike-slip fault in the Suonada Sea","tentative estimate based on a qualitative assessment of its geomorphic expression","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",33.8525570849,131.5626215566,33.711012675,131.4775532175
310-01,Aio-oki,40Åã,"90 Åã V",23,R-lat.,W,"   0.1","   2.7","  27.0",,,,,0.1,GO,GO,GO,GO," ",0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NE-SW trending right-lateral strike-slip fault in the Suonada Sea","tentative estimate based on a qualitative assessment of its geomorphic expression","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",33.9260619067,131.5262487435,33.7646654727,131.3737530569
311-01,Himeshima-hokuseioki,30Åã,"90 Åã V",18,R-lat.,W,"   0.1","   2.1","  21.0",,,,,0.1,GO,GO,GO,GO," ",0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NE-SW trending right-lateral strike-slip fault in the Suonada Sea","tentative estimate based on a qualitative assessment of its geomorphic expression","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",33.850978591,131.6294965794,33.7058973624,131.5334833297
312-01,Ube-nantooki-hokusei,20Åã,"90 Åã V",16,R-lat.,E,"   0.1","   1.9","  19.0",,,,,0.2,GO,GO,GO,GO," ",0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NNE-SSW trending right-lateral strike-slip fault in the Suonada Sea","tentative estimate based on a qualitative assessment of its geomorphic expression","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",33.9045835331,131.3819943681,33.773966201,131.3123593305
312-02,Ube-nantooki-nanto,30Åã,"90 Åã V",11,R-lat.,W,"   0.1","   1.3","  13.0",,,,,0.2,GO,GO,GO,GO," ",0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NE-SW trending right-lateral strike-slip fault in the Suonada Sea","tentative estimate based on a qualitative assessment of its geomorphic expression","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",33.8556104998,131.3986682483,33.7722657135,131.3285549178
313-01,Ube-oki,340Åã,"90 Åã V",11,L-lat.,W,"   0.1","   1.3","  13.0",,,,,0.2,GO,GO,GO,GO," ",0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NNW-SSE trending left-lateral strike-slip fault in the Suonada Sea","tentative estimate based on a qualitative assessment of its geomorphic expression","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",33.8395277386,131.2654527227,33.7484960745,131.3095113011
314-01,Higashinomishima-nansei,50Åã,"60 Åã N",11,Rev.,N,"   0.1","   1.3","  13.0",,,,,0.2,GO,GO,GO,GO," ",0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NE-SW trending northwest-dipping reverse fault in the Akinada Sea","tentative estimate based on a qualitative assessment of its geomorphic expression","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",34.1243381766,132.4225893511,34.0659389547,132.3282265469
314-02,Yu-oki,40Åã,"60 Åã W",13,Rev.,W,"   0.1","   1.5","  15.0","AD -3500 to -2800",,"   0.40",0,0.2,GO,GO,GO,GO," ",0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NE-SW trending northwest-dipping reverse fault in the Akinada Sea","tentative estimate based on a qualitative assessment of its geomorphic expression","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",34.1024447698,132.3287924171,34.0099096335,132.2420069326
315-01,Iyo-nishioki,60Åã,"90 Åã V",14,R-lat.,-,"   0.1","   1.6","  16.0",,,,,0.2,GO,GO,GO,GO," ",0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","ENE-WSW trending right-lateral strike-slip fault in the Iyonada Sea","tentative estimate based on a qualitative assessment of its geomorphic expression","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",33.7962343233,132.6428303581,33.7629091713,132.4981072513
